run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,wdbc,1510,random_forest,0,0,455,114,30,0,2,0.9983622666229938,0.12602974800392985,0.015465541975572705,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:37+02:00
cc18_v2,wdbc,1510,random_forest,0,1,455,114,30,0,2,0.9785456927612186,0.1179260490462184,0.015012908028438687,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:37+02:00
cc18_v2,wdbc,1510,random_forest,0,2,455,114,30,0,2,0.9788359788359788,0.12072274112142622,0.025251441169530153,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:37+02:00
cc18_v2,wdbc,1510,random_forest,0,3,455,114,30,0,2,0.9945436507936508,0.11844596406444907,0.025213205022737384,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,0,4,456,113,30,0,2,0.9924547283702213,0.1267509739845991,0.01520404196344316,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,1,5,455,114,30,0,2,0.9977071732721913,0.1261215058621019,0.025540092028677464,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,1,6,455,114,30,0,2,0.9963969865705863,0.11743908212520182,0.015065104933455586,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,1,7,455,114,30,0,2,0.9884259259259259,0.12680648709647357,0.014856294030323625,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,1,8,455,114,30,0,2,0.9790013227513228,0.12541169580072165,0.025405572028830647,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
cc18_v2,wdbc,1510,random_forest,1,9,456,113,30,0,2,0.9805499664654594,0.12354846717789769,0.015147127909585834,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T22:33:38+02:00
