run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,splice,46,random_forest,0,0,2552,638,60,60,3,0.9912229578712667,0.1677954390179366,0.034730648971162736,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:52+02:00
cc18_v2,splice,46,random_forest,0,1,2552,638,60,60,3,0.9943636352271126,0.15972969797439873,0.024593217007350177,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:52+02:00
cc18_v2,splice,46,random_forest,0,2,2552,638,60,60,3,0.993333103554434,0.15920830704271793,0.035104549024254084,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:52+02:00
cc18_v2,splice,46,random_forest,0,3,2552,638,60,60,3,0.9883258569659793,0.16200467199087143,0.036805153999011964,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:52+02:00
cc18_v2,splice,46,random_forest,0,4,2552,638,60,60,3,0.9926957180539816,0.1586237219744362,0.03512275597313419,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:53+02:00
cc18_v2,splice,46,random_forest,1,5,2552,638,60,60,3,0.9959191839425806,0.15586605499265715,0.03533405199414119,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:53+02:00
cc18_v2,splice,46,random_forest,1,6,2552,638,60,60,3,0.9915792447793977,0.15991743799531832,0.024877763004042208,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:53+02:00
cc18_v2,splice,46,random_forest,1,7,2552,638,60,60,3,0.9904962884314102,0.16240470099728554,0.034656537987757474,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:53+02:00
cc18_v2,splice,46,random_forest,1,8,2552,638,60,60,3,0.9879497030967826,0.1635731200221926,0.026794650999363512,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:53+02:00
cc18_v2,splice,46,random_forest,1,9,2552,638,60,60,3,0.9962126670716162,0.16867509501753375,0.035352980019524693,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:39:54+02:00
