run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,MiceProtein,40966,random_forest,0,0,864,216,77,0,8,1.0,0.12489864497911185,0.013985223020426929,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:50+02:00
cc18_v2,MiceProtein,40966,random_forest,0,1,864,216,77,0,8,0.9999327956989248,0.12859509600093588,0.014115949044935405,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,0,2,864,216,77,0,8,0.999926702241517,0.1252916930243373,0.01387943496229127,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,0,3,864,216,77,0,8,0.9999195010209048,0.12822067504748702,0.013844834000337869,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,0,4,864,216,77,0,8,1.0,0.1258701590122655,0.014011763036251068,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,1,5,864,216,77,0,8,1.0,0.12458556599449366,0.013882168976124376,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,1,6,864,216,77,0,8,0.9998176475887048,0.12092823500279337,0.013773006037808955,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:51+02:00
cc18_v2,MiceProtein,40966,random_forest,1,7,864,216,77,0,8,0.9996871716219088,0.12479051301488653,0.01389136299258098,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,1,8,864,216,77,0,8,0.9998162845385068,0.12622337602078915,0.013950813037808985,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,1,9,864,216,77,0,8,0.9998502027586555,0.12181673402665183,0.013846496993210167,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,2,10,864,216,77,0,8,0.9997292134388909,0.12602706300094724,0.014114437042735517,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,2,11,864,216,77,0,8,0.9999510092102685,0.1334503889665939,0.014599863032344729,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,2,12,864,216,77,0,8,0.9999775985663082,0.1236440580105409,0.013915869989432395,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,2,13,864,216,77,0,8,0.9999602420898717,0.1254355080309324,0.013832094962708652,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:52+02:00
cc18_v2,MiceProtein,40966,random_forest,2,14,864,216,77,0,8,0.9999510092102685,0.1170474179671146,0.01386654598172754,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:53+02:00
cc18_v2,MiceProtein,40966,xgboost,0,0,864,216,77,0,8,1.0,0.9768187699955888,0.004102026985492557,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:54+02:00
cc18_v2,MiceProtein,40966,xgboost,0,1,864,216,77,0,8,0.9998654637543527,0.6077729290118441,0.005179037980269641,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:54+02:00
cc18_v2,MiceProtein,40966,xgboost,0,2,864,216,77,0,8,0.9995310317144248,0.6038651310373098,0.004025302012450993,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:55+02:00
cc18_v2,MiceProtein,40966,xgboost,0,3,864,216,77,0,8,0.9999265138154028,0.6051523570204154,0.0040650920127518475,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:55+02:00
cc18_v2,MiceProtein,40966,xgboost,0,4,864,216,77,0,8,0.9994452340106461,0.6026418120018207,0.005352728010620922,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:56+02:00
cc18_v2,MiceProtein,40966,xgboost,1,5,864,216,77,0,8,0.9999531031714425,0.6042798720300198,0.0038838909822516143,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:57+02:00
cc18_v2,MiceProtein,40966,xgboost,1,6,864,216,77,0,8,0.9994596394910016,0.598194879014045,0.003964931995142251,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:57+02:00
cc18_v2,MiceProtein,40966,xgboost,1,7,864,216,77,0,8,0.9994088069879588,0.5961642200127244,0.003921286959666759,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:58+02:00
cc18_v2,MiceProtein,40966,xgboost,1,8,864,216,77,0,8,0.9999510092102685,0.6001352320308797,0.003914987028110772,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:59+02:00
cc18_v2,MiceProtein,40966,xgboost,1,9,864,216,77,0,8,0.9996269193327139,0.5975225429865532,0.0038908610004000366,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:19:59+02:00
cc18_v2,MiceProtein,40966,xgboost,2,10,864,216,77,0,8,0.9996227314103658,0.602086940954905,0.004293083038646728,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:20:00+02:00
cc18_v2,MiceProtein,40966,xgboost,2,11,864,216,77,0,8,1.0,0.6061700300197117,0.004057059995830059,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:20:00+02:00
cc18_v2,MiceProtein,40966,xgboost,2,12,864,216,77,0,8,0.9999531031714425,0.5983447629841976,0.003937061002943665,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn06.arnes.si,2026-09-11T23:20:01+02:00
