run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,cnae-9,1468,random_forest,0,0,864,216,856,0,9,0.9939236111111112,0.28240516601363197,0.03159893600968644,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:51+02:00
cc18_v2,cnae-9,1468,random_forest,0,1,864,216,856,0,9,0.9934172453703705,0.27168271102709696,0.031137215963099152,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:52+02:00
cc18_v2,cnae-9,1468,random_forest,0,2,864,216,856,0,9,0.9927300347222222,0.2788935939897783,0.03112955397227779,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:52+02:00
cc18_v2,cnae-9,1468,random_forest,0,3,864,216,856,0,9,0.9963107638888888,0.2764557460322976,0.03112510801292956,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:52+02:00
cc18_v2,cnae-9,1468,random_forest,0,4,864,216,856,0,9,0.9900655864197532,0.2764240690157749,0.032109386986121535,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:53+02:00
cc18_v2,cnae-9,1468,random_forest,1,5,864,216,856,0,9,0.9954909336419754,0.2769003289868124,0.03291591099696234,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:53+02:00
cc18_v2,cnae-9,1468,random_forest,1,6,864,216,856,0,9,0.9950086805555556,0.2789066739496775,0.031041013018693775,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:53+02:00
cc18_v2,cnae-9,1468,random_forest,1,7,864,216,856,0,9,0.9942129629629629,0.2818296870100312,0.031336713989730924,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:54+02:00
cc18_v2,cnae-9,1468,random_forest,1,8,864,216,856,0,9,0.9925733024691357,0.2778850290342234,0.031241511984262615,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:54+02:00
cc18_v2,cnae-9,1468,random_forest,1,9,864,216,856,0,9,0.9942250192901234,0.2750402430538088,0.03117176698287949,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:54+02:00
cc18_v2,cnae-9,1468,random_forest,2,10,864,216,856,0,9,0.9975043402777778,0.2770644340198487,0.03134039998985827,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:55+02:00
cc18_v2,cnae-9,1468,random_forest,2,11,864,216,856,0,9,0.994140625,0.28147680999245495,0.031874125998001546,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:01:55+02:00
