run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,isolet,300,random_forest,0,0,6237,1560,617,0,26,0.9978491452991454,1.6781427999958396,0.03585725399898365,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:30+02:00
cc18_v2,isolet,300,random_forest,0,1,6237,1560,617,0,26,0.9981581196581197,1.6186034780112095,0.03591812402009964,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:32+02:00
cc18_v2,isolet,300,random_forest,0,2,6238,1559,617,0,26,0.9989276201518091,1.6167446040199138,0.034943895996548235,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:34+02:00
cc18_v2,isolet,300,random_forest,0,3,6238,1559,617,0,26,0.9984396133711044,1.6164398380205967,0.03526894195238128,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:35+02:00
cc18_v2,isolet,300,random_forest,0,4,6238,1559,617,0,26,0.998045389088887,1.6126111529883929,0.03280797699699178,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:37+02:00
cc18_v2,isolet,300,random_forest,1,5,6237,1560,617,0,26,0.9981470085470087,1.6093732540030032,0.03289601899450645,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:39+02:00
cc18_v2,isolet,300,random_forest,1,6,6237,1560,617,0,26,0.9980521367521367,1.6297326569911093,0.0322240520035848,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:40+02:00
cc18_v2,isolet,300,random_forest,1,7,6238,1559,617,0,26,0.9985049939130796,1.6132876260089688,0.03538808098528534,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:42+02:00
cc18_v2,isolet,300,random_forest,1,8,6238,1559,617,0,26,0.9986989825753747,1.6356594530516304,0.03154608700424433,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:44+02:00
cc18_v2,isolet,300,random_forest,1,9,6238,1559,617,0,26,0.9989615004817061,1.6101014849846251,0.032275518984533846,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn06.arnes.si,2026-09-11T20:51:46+02:00
