run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,vowel,307,random_forest,0,0,792,198,12,2,11,0.9985970819304151,0.15181085700169206,0.028129189973697066,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:02+02:00
cc18_v2,vowel,307,random_forest,0,1,792,198,12,2,11,0.998709315375982,0.15400474006310105,0.027903634123504162,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:03+02:00
cc18_v2,vowel,307,random_forest,0,2,792,198,12,2,11,0.9981621773288439,0.15369395702145994,0.027727581094950438,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:03+02:00
cc18_v2,vowel,307,random_forest,0,3,792,198,12,2,11,0.9991021324354658,0.1491843790281564,0.027617746964097023,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:03+02:00
cc18_v2,vowel,307,random_forest,0,4,792,198,12,2,11,0.9983164983164983,0.1567803011275828,0.028102400014176965,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:03+02:00
cc18_v2,vowel,307,random_forest,1,5,792,198,12,2,11,0.9998316498316498,0.15562063083052635,0.027671217918395996,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:03+02:00
cc18_v2,vowel,307,random_forest,1,6,792,198,12,2,11,0.9989197530864199,0.15596638713032007,0.027743504848331213,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:04+02:00
cc18_v2,vowel,307,random_forest,1,7,792,198,12,2,11,0.9995089786756453,0.14766330108977854,0.02779450104571879,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:04+02:00
cc18_v2,vowel,307,random_forest,1,8,792,198,12,2,11,0.9990740740740741,0.14564908598549664,0.02772082109004259,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:04+02:00
cc18_v2,vowel,307,random_forest,1,9,792,198,12,2,11,0.999270482603816,0.15374004491604865,0.02772442693822086,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:04+02:00
cc18_v2,vowel,307,random_forest,2,10,792,198,12,2,11,0.998442760942761,0.15376991010271013,0.02753590582869947,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:04+02:00
cc18_v2,vowel,307,random_forest,2,11,792,198,12,2,11,0.9982884399551065,0.14765002997592092,0.027674902928993106,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:05+02:00
cc18_v2,vowel,307,random_forest,2,12,792,198,12,2,11,0.9991301907968574,0.14971112506464124,0.027652048971503973,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:05+02:00
cc18_v2,vowel,307,random_forest,2,13,792,198,12,2,11,0.9993827160493827,0.15505065000616014,0.027902272064238787,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:05+02:00
cc18_v2,vowel,307,random_forest,2,14,792,198,12,2,11,0.9992985409652078,0.1468458620365709,0.027622984955087304,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:05+02:00
cc18_v2,vowel,307,xgboost,0,0,792,198,12,2,11,0.9960998877665544,0.7045812502037734,0.00361774698831141,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:06+02:00
cc18_v2,vowel,307,xgboost,0,1,792,198,12,2,11,0.9905443322109989,0.30087374499998987,0.003180013969540596,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:06+02:00
cc18_v2,vowel,307,xgboost,0,2,792,198,12,2,11,0.9933221099887767,0.30050387396477163,0.003172311931848526,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:07+02:00
cc18_v2,vowel,307,xgboost,0,3,792,198,12,2,11,0.9951739618406283,0.30622674082405865,0.0054359280038625,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:07+02:00
cc18_v2,vowel,307,xgboost,0,4,792,198,12,2,11,0.9943322109988775,0.3039310369640589,0.003193903947249055,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:07+02:00
cc18_v2,vowel,307,xgboost,1,5,792,198,12,2,11,0.9972222222222222,0.3043935061432421,0.003252021037042141,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:08+02:00
cc18_v2,vowel,307,xgboost,1,6,792,198,12,2,11,0.9948653198653198,0.3035273840650916,0.003271420020610094,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn01.arnes.si,2026-09-11T20:52:08+02:00
