run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,mnist_784,554,random_forest,0,0,56000,14000,784,0,10,0.9990328712384194,15.134645804995671,0.1715140049927868,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:09:24+02:00
cc18_v2,mnist_784,554,random_forest,0,1,56000,14000,784,0,10,0.9991206408670514,15.1239024369861,0.16928102500969544,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:09:40+02:00
cc18_v2,mnist_784,554,random_forest,0,2,56000,14000,784,0,10,0.9988578530276838,14.945986752980389,0.1681924110162072,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:09:55+02:00
cc18_v2,mnist_784,554,random_forest,0,3,56000,14000,784,0,10,0.9991502018205983,15.097567935008556,0.16793318500276655,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:10:10+02:00
cc18_v2,mnist_784,554,random_forest,0,4,56000,14000,784,0,10,0.9989479022476841,15.043508964998182,0.16788759699556977,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:10:26+02:00
cc18_v2,mnist_784,554,random_forest,1,5,56000,14000,784,0,10,0.9990721446770732,15.028928715968505,0.1647461499669589,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:10:41+02:00
cc18_v2,mnist_784,554,random_forest,1,6,56000,14000,784,0,10,0.9990346727339171,14.951903177017812,0.16824820399051532,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:10:56+02:00
cc18_v2,mnist_784,554,random_forest,1,7,56000,14000,784,0,10,0.9990008604388662,15.118131858995184,0.16884060797747225,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:11:12+02:00
cc18_v2,mnist_784,554,random_forest,1,8,56000,14000,784,0,10,0.9989479555659739,15.155625062994659,0.1657466939650476,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:11:27+02:00
cc18_v2,mnist_784,554,random_forest,1,9,56000,14000,784,0,10,0.9989936968783422,15.012362462002784,0.16718027100432664,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:11:42+02:00
cc18_v2,mnist_784,554,random_forest,2,10,56000,14000,784,0,10,0.9990969353774416,14.982027794001624,0.16296589898411185,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:11:58+02:00
cc18_v2,mnist_784,554,random_forest,2,11,56000,14000,784,0,10,0.9990522339980489,15.065824091958348,0.16479057900141925,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:12:13+02:00
cc18_v2,mnist_784,554,random_forest,2,12,56000,14000,784,0,10,0.9989066170987202,15.001914466032758,0.1652873469865881,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:12:28+02:00
cc18_v2,mnist_784,554,random_forest,2,13,56000,14000,784,0,10,0.9990359840998828,15.050141056010034,0.1636128620011732,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:12:44+02:00
cc18_v2,mnist_784,554,random_forest,2,14,56000,14000,784,0,10,0.9990482721686614,15.01661029504612,0.16871374199399725,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:12:59+02:00
cc18_v2,mnist_784,554,xgboost,0,0,56000,14000,784,0,10,0.9995777859015954,80.2666405630298,0.08555258001433685,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:14:19+02:00
cc18_v2,mnist_784,554,xgboost,0,1,56000,14000,784,0,10,0.9996257057015885,78.95468377403449,0.08542143402155489,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:15:39+02:00
cc18_v2,mnist_784,554,xgboost,0,2,56000,14000,784,0,10,0.999468758624861,79.62199279497145,0.0850639630225487,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:16:59+02:00
cc18_v2,mnist_784,554,xgboost,0,3,56000,14000,784,0,10,0.9995832427515285,80.51499231997877,0.08535876002861187,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:18:19+02:00
cc18_v2,mnist_784,554,xgboost,0,4,56000,14000,784,0,10,0.9995061474470937,79.96736300498014,0.08527236100053415,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:19:40+02:00
cc18_v2,mnist_784,554,xgboost,1,5,56000,14000,784,0,10,0.9996146326512522,79.22687325399602,0.08549294102704152,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:20:59+02:00
cc18_v2,mnist_784,554,xgboost,1,6,56000,14000,784,0,10,0.9995428998707364,79.36771572200814,0.08457302395254374,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:22:19+02:00
cc18_v2,mnist_784,554,xgboost,1,7,56000,14000,784,0,10,0.9995018060374192,80.23010827001417,0.08411999803502113,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:23:39+02:00
cc18_v2,mnist_784,554,xgboost,1,8,56000,14000,784,0,10,0.9995459717682911,78.49676610401366,0.08371340302983299,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:24:58+02:00
cc18_v2,mnist_784,554,xgboost,1,9,56000,14000,784,0,10,0.999546575193806,76.39590768900234,0.08545973600121215,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:26:15+02:00
cc18_v2,mnist_784,554,xgboost,2,10,56000,14000,784,0,10,0.9996247110658694,76.89951072802069,0.08445247600320727,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:27:32+02:00
cc18_v2,mnist_784,554,xgboost,2,11,56000,14000,784,0,10,0.9995532241623529,76.8223899200093,0.08445475599728525,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:28:49+02:00
cc18_v2,mnist_784,554,xgboost,2,12,56000,14000,784,0,10,0.9995265330880599,76.03112410398899,0.08307286095805466,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:30:05+02:00
cc18_v2,mnist_784,554,xgboost,2,13,56000,14000,784,0,10,0.9995710162329537,76.31063581298804,0.083393458975479,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:31:22+02:00
cc18_v2,mnist_784,554,xgboost,2,14,56000,14000,784,0,10,0.999546150929957,75.54804351500934,0.08290759898955002,,cpu x8,nativna obravnava NaN (numerične ostanejo nespremenjene); kategorične stolpce ordinalno kodiramo v številske kode (NaN ohranjen),,,dc1aeb2,gwn03.arnes.si,2026-09-11T21:32:38+02:00
