run_id,dataset,dataset_id,algorithm,repeat,fold,n_train,n_test,n_features,n_categorical,n_classes,roc_auc,train_time_s,inference_time_s,warmup_s,device,preprocessing,raw_error,error,git_commit,hostname,timestamp
cc18_v2,jm1,1053,random_forest,0,0,8708,2177,21,0,2,0.7583804965939651,0.4395054359920323,0.027278693043626845,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:25+02:00
cc18_v2,jm1,1053,random_forest,0,1,8708,2177,21,0,2,0.7388099978898273,0.39140657195821404,0.02804734994424507,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:25+02:00
cc18_v2,jm1,1053,random_forest,0,2,8708,2177,21,0,2,0.739741990812633,0.5034956019953825,0.026107874989975244,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:26+02:00
cc18_v2,jm1,1053,random_forest,0,3,8708,2177,21,0,2,0.744717128650193,0.45144539000466466,0.02761658700183034,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:26+02:00
cc18_v2,jm1,1053,random_forest,0,4,8708,2177,21,0,2,0.7570995530711171,0.6034272329998203,0.02543531998526305,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:27+02:00
cc18_v2,jm1,1053,random_forest,1,5,8708,2177,21,0,2,0.7648915966432023,0.4302910299738869,0.026229807001072913,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:27+02:00
cc18_v2,jm1,1053,random_forest,1,6,8708,2177,21,0,2,0.7372151943252588,0.5743769260006957,0.02754089405061677,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:28+02:00
cc18_v2,jm1,1053,random_forest,1,7,8708,2177,21,0,2,0.7493865619876743,0.3844692760030739,0.0262644580216147,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:28+02:00
cc18_v2,jm1,1053,random_forest,1,8,8708,2177,21,0,2,0.7564299395624909,0.6114968690089881,0.0267977140028961,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:29+02:00
cc18_v2,jm1,1053,random_forest,1,9,8708,2177,21,0,2,0.7335621987280755,0.6109070489765145,0.025569610996171832,,cpu x8,median imputacija (numerične) + most-frequent imputacija in ordinalno kodiranje (kategorične); RandomForest nima nativne podpore za NaN/kategorije,,,dc1aeb2,gwn03.arnes.si,2026-09-11T20:56:29+02:00
